,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,13.544282913208008,13.663572311401367,14.045380592346191,12.80460262298584,0.49223422367691566,1.2407779693603516,54.17713165283203
1,A2,16.54564921061198,16.270906448364258,17.124242782592773,16.24180030822754,0.4092995082761243,0.8824424743652344,49.63694763183594
2,A3,13.927563985188803,13.79737377166748,15.165186882019043,12.97832202911377,0.764945134203447,2.1868648529052734,83.56538391113281
3,A4,14.345211029052734,14.086812019348145,15.60069751739502,13.606521606445312,0.7790839910613723,1.994175910949707,57.38084411621094
4,A5,13.623764991760254,13.62333869934082,13.908929824829102,13.339449882507324,0.24355762430970998,0.5694799423217773,54.495059967041016
5,A6,12.759419759114584,12.792445182800293,13.165251731872559,12.464592933654785,0.23891543315748004,0.7006587982177734,76.5565185546875
6,A7,12.332393646240234,12.31524658203125,12.716696739196777,11.982383728027344,0.262327481089585,0.7343130111694336,49.32957458496094
7,A8,11.364152908325195,11.332727432250977,11.823646545410156,10.969330787658691,0.2896659934681494,0.8543157577514648,90.91322326660156
8,B1,13.390607833862305,13.36656379699707,13.737260818481445,13.092040061950684,0.2548902178565068,0.6452207565307617,53.56243133544922
9,B10,11.675077958540482,11.525420188903809,12.545553207397461,11.25430679321289,0.3953875557277707,1.2912464141845703,128.4258575439453
10,B11,11.105214436848959,11.130348205566406,11.319305419921875,10.88232421875,0.11260927791233416,0.436981201171875,133.2625732421875
11,B12,11.19827143351237,11.274556159973145,11.339776992797852,10.98048210144043,0.15628539701907962,0.3592948913574219,33.59481430053711
12,B2,16.752714157104492,16.752714157104492,17.128629684448242,16.376798629760742,0.37591552734375,0.7518310546875,33.505428314208984
13,B3,15.083234151204428,15.376825332641602,15.477170944213867,14.39570426940918,0.4878795333090691,1.0814666748046875,45.24970245361328
14,B4,12.125876108805338,12.138663291931152,12.656704902648926,11.652589797973633,0.2726468711109092,1.004115104675293,291.0210266113281
15,B5,11.646308898925781,11.723623275756836,11.794782638549805,11.420523643493652,0.1622764573120701,0.37425899505615234,34.938926696777344
16,B6,11.981398362379808,11.991839408874512,12.448685646057129,11.519834518432617,0.26706059747710936,0.9288511276245117,155.7581787109375
