,zone_id,mean,median,max,min,std,range,sum
0,A1,9.062986373901367,9.078531265258789,9.482439994812012,8.612441062927246,0.3081834061915477,0.8699989318847656,36.25194549560547
1,A2,11.595909118652344,11.367780685424805,12.111209869384766,11.308736801147461,0.36516908672256404,0.8024730682373047,34.78772735595703
2,A3,9.58842658996582,9.583559036254883,10.415497779846191,8.926268577575684,0.5283507765809482,1.4892292022705078,57.53055953979492
3,A4,9.689352035522461,9.54925537109375,10.493901252746582,9.164999961853027,0.5009133849116449,1.3289012908935547,38.757408142089844
4,A5,9.144084930419922,9.14419937133789,9.28060531616211,9.007335662841797,0.11217526580675981,0.2732696533203125,36.57633972167969
5,A6,8.619684219360352,8.650644302368164,8.868341445922852,8.409977912902832,0.15697765793083493,0.45836353302001953,51.71810531616211
6,A7,8.259275436401367,8.23663330078125,8.498557090759277,8.065279960632324,0.17328561168467746,0.4332771301269531,33.03710174560547
7,A8,7.209561347961426,7.192131042480469,7.592870235443115,6.905923366546631,0.21427538086892908,0.6869468688964844,57.676490783691406
8,B1,9.425175666809082,9.406859397888184,9.686458587646484,9.200526237487793,0.18499797574651852,0.4859323501586914,37.70070266723633
9,B10,7.423718539151278,7.3825554847717285,7.840113639831543,7.192256927490234,0.19482129544802107,0.6478567123413086,81.66090393066406
10,B11,7.041683197021484,7.029140949249268,7.226163387298584,6.932262897491455,0.08557828123628636,0.2939004898071289,84.50019836425781
11,B12,7.16026242574056,7.2192912101745605,7.2300310134887695,7.031465530395508,0.09117875022661008,0.19856548309326172,21.48078727722168
12,B2,11.647796630859375,11.647796630859375,11.993809700012207,11.30178451538086,0.3460125923160024,0.6920251846313477,23.29559326171875
13,B3,10.545654296875,10.744039535522461,10.840961456298828,10.051960945129395,0.35132897540528896,0.7890005111694336,31.636962890625
14,B4,8.145273844401041,8.144588470458984,8.731266975402832,7.806299209594727,0.1904443104189547,0.9249677658081055,195.486572265625
15,B5,7.978860855102539,7.9569878578186035,8.143864631652832,7.835731029510498,0.12674228610327093,0.308133602142334,23.936582565307617
16,B6,7.869007990910457,7.936672687530518,8.23548412322998,7.352982044219971,0.24804843304931062,0.8825020790100098,102.29710388183594
17,B7,8.020755222865514,8.036237716674805,8.120414733886719,7.898858070373535,0.07642826869331824,0.2215566635131836,56.145286560058594
18,B8,7.278573989868164,7.271544456481934,7.335291385650635,7.235916614532471,0.03689053619884434,0.09937477111816406,29.114295959472656
19,B9,7.702110290527344,7.569432258605957,8.713629722595215,7.256335258483887,0.46951104830901474,1.4572944641113281,84.72321319580078
20,C1,8.846993764241537,8.738357543945312,9.240781784057617,8.567940711975098,0.280479341015227,0.6728410720825195,53.08196258544922
21,C2,10.083410263061523,10.083410263061523,10.083410263061523,10.083410263061523,0.0,0.0,10.083410263061523
22,C3,8.116487503051758,8.146580696105957,8.17263126373291,8.000154495239258,0.06807421547568747,0.17247676849365234,32.46595001220703
23,C4,8.09408950805664,8.114351272583008,8.234862327575684,7.884669780731201,0.1107399211158581,0.3501925468444824,64.75271606445312
24,C5,7.3704579671223955,7.3660993576049805,7.43194055557251,7.328502178192139,0.03126142722239694,0.1034383773803711,44.222747802734375
25,C6,7.593664169311523,7.405200004577637,8.169599533081055,7.351971626281738,0.30162042050605303,0.8176279067993164,121.49862670898438
26,D1,7.93747992264597,7.8933539390563965,8.984183311462402,7.051646709442139,0.6097747537672281,1.9325366020202637,150.81211853027344
27,D10,10.148581071333451,10.18122673034668,11.13920783996582,9.14226245880127,0.5913737555263255,1.9969453811645508,111.63439178466797
28,D11,9.891101837158203,9.766250610351562,10.34819507598877,9.558858871459961,0.334119462705434,0.7893362045288086,29.67330551147461
29,D12,10.268763224283854,10.255387306213379,10.818431854248047,9.768908500671387,0.36100779242667325,1.0495233535766602,61.612579345703125
30,D13,8.601902431911892,8.569931030273438,9.316214561462402,8.027873992919922,0.40130867544329624,1.2883405685424805,77.41712188720703
31,D14,8.385424613952637,8.385424613952637,8.385424613952637,8.385424613952637,0.0,0.0,8.385424613952637
32,D15,9.362924957275391,9.3327054977417,9.840607643127441,9.032536506652832,0.26370298150722676,0.8080711364746094,46.81462478637695
33,D16,8.612007141113281,8.644767761230469,8.852587699890137,8.305903434753418,0.1962573192824787,0.5466842651367188,34.448028564453125
34,D17,8.797175089518229,8.894405364990234,9.249465942382812,8.15572738647461,0.36636033501357307,1.0937385559082031,105.56610107421875
35,D18,8.504542032877604,8.454413414001465,8.892823219299316,8.162344932556152,0.25659645383531304,0.7304782867431641,51.027252197265625
36,D19,7.425672912597657,7.376760959625244,8.034655570983887,6.969476222991943,0.2858961876206948,1.0651793479919434,74.25672912597656
37,D2,8.728045781453451,8.778409957885742,8.979647636413574,8.433218955993652,0.1852178981699841,0.5464286804199219,52.3682746887207
38,D20,7.552979151407878,7.471601486206055,7.821445941925049,7.4133782386779785,0.1508485783183364,0.4080677032470703,90.63574981689453
39,D21,7.448237419128418,7.448237419128418,7.500422477722168,7.39605188369751,0.052185297012873735,0.1043705940246582,14.896474838256836
40,D22,7.84119176864624,7.854353904724121,8.055928230285645,7.618963241577148,0.148669887351088,0.4369649887084961,62.72953414916992
41,D23,7.517355346679688,7.5070343017578125,7.603623867034912,7.445929527282715,0.06085500782339422,0.15769433975219727,37.58677673339844
42,D24,7.377999877929687,7.389315128326416,7.422428131103516,7.3299641609191895,0.03720966147390257,0.09246397018432617,36.88999938964844
43,D25,7.131808757781982,7.143865585327148,7.230439186096191,7.0090651512146,0.09787990393170445,0.2213740348815918,28.52723503112793
44,D26,7.426784515380859,7.419567108154297,7.601626396179199,7.2681803703308105,0.09152132002156182,0.33344602584838867,207.94996643066406
45,D27,7.372577667236328,7.37255859375,7.411656379699707,7.340110778808594,0.025067862902504442,0.07154560089111328,44.23546600341797
46,D3,8.083250346936678,7.9798736572265625,9.149140357971191,7.309334754943848,0.542810521859887,1.8398056030273438,153.58175659179688
47,D4,9.023613611857096,9.028379440307617,9.17955493927002,8.862907409667969,0.12931472478437644,0.3166475296020508,27.07084083557129
48,D5,9.486014556884765,9.43545150756836,10.427848815917969,8.599930763244629,0.5834378209466394,1.8279180526733398,94.86014556884766
49,D6,9.196636199951172,9.28110122680664,9.597929954528809,8.626411437988281,0.4016899091959096,0.9715185165405273,36.78654479980469
50,D7,7.856894016265869,7.835417747497559,8.334847450256348,7.421893119812012,0.3503993484378568,0.9129543304443359,31.427576065063477
51,D8,9.4291748046875,9.259879112243652,10.092432022094727,8.775583267211914,0.4831386805876764,1.3168487548828125,47.1458740234375
52,D9,10.601858139038086,10.601858139038086,10.670060157775879,10.53365707397461,0.0682015419023017,0.13640308380126953,21.203716278076172
53,Industrial and Commercial ,9.348584318814213,9.087217330932617,12.74289321899414,7.097940921783447,1.5710298432252014,5.644952297210693,1364.893310546875
