,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,1.511897325515747,1.5063775777816772,1.641486644744873,1.393347144126892,0.08845579420391342,0.24813950061798096,6.047589302062988
1,A2,1.6426150004069011,1.6454131603240967,1.681738257408142,1.6006938219070435,0.03314535736280562,0.08104443550109863,4.927845001220703
2,A3,1.472090244293213,1.4769556522369385,1.6246349811553955,1.3287272453308105,0.0989818792283706,0.29590773582458496,8.832541465759277
3,A4,1.6053900718688965,1.5996174812316895,1.6576497554779053,1.5646754503250122,0.03799443230965944,0.09297430515289307,6.421560287475586
4,A5,1.6537219285964966,1.6667413711547852,1.7048157453536987,1.5765892267227173,0.052147095681891804,0.12822651863098145,6.614887714385986
5,A6,1.4491513570149739,1.4740880727767944,1.57288658618927,1.3172879219055176,0.09017941977826331,0.25559866428375244,8.694908142089844
6,A7,1.4141885042190552,1.4051513671875,1.5614380836486816,1.2850130796432495,0.09834985350053392,0.27642500400543213,5.656754016876221
7,A8,1.2437314987182617,1.2161725759506226,1.422202229499817,1.1032260656356812,0.1274200339967001,0.31897616386413574,9.949851989746094
8,B1,1.662316083908081,1.6603305339813232,1.7239586114883423,1.604644775390625,0.0522138428594313,0.11931383609771729,6.649264335632324
9,B10,1.388627659190785,1.3745895624160767,1.5842901468276978,1.16831636428833,0.13722525177502268,0.4159737825393677,15.274904251098633
10,B11,1.197340488433838,1.1988575458526611,1.2593748569488525,1.1176064014434814,0.04394215289355136,0.1417684555053711,14.368085861206055
11,B12,1.1849255561828613,1.2141343355178833,1.2156368494033813,1.1250057220458984,0.04237421717868822,0.09063112735748291,3.554776668548584
12,B2,1.881657361984253,1.881657361984253,1.8956060409545898,1.8677088022232056,0.013948619365819488,0.027897238731384277,3.763314723968506
13,B3,1.3767630259195964,1.4095497131347656,1.4132763147354126,1.3074631690979004,0.04902603823208002,0.10581314563751221,4.130289077758789
14,B4,1.4152220090230305,1.439793348312378,1.6361072063446045,1.1669856309890747,0.11076753241597569,0.4691215753555298,33.965328216552734
15,B5,1.245572805404663,1.2787563800811768,1.3128999471664429,1.14506196975708,0.07242587412589048,0.1678379774093628,3.7367184162139893
16,B6,1.2687151982234075,1.258598804473877,1.4224597215652466,1.1741830110549927,0.07155292444740607,0.2482767105102539,16.493297576904297
17,B7,1.2722439084734236,1.2689460515975952,1.344484806060791,1.2085518836975098,0.04357856386243623,0.13593292236328125,8.905707359313965
18,B8,1.3188481330871582,1.3088961839675903,1.37696373462677,1.2806363105773926,0.03591750798865136,0.09632742404937744,5.275392532348633
19,B9,1.4188750873912463,1.4841657876968384,1.5470595359802246,1.2657541036605835,0.11504108779971177,0.2813054323196411,15.607625961303711
20,C1,1.7124509811401367,1.7429683208465576,1.7626651525497437,1.564315676689148,0.06776642027394286,0.1983494758605957,10.27470588684082
21,C2,1.6553529500961304,1.6553529500961304,1.6553529500961304,1.6553529500961304,0.0,0.0,1.6553529500961304
22,C3,1.336733102798462,1.342282772064209,1.387043833732605,1.2753227949142456,0.04012059133234208,0.11172103881835938,5.346932411193848
23,C4,1.2837855815887451,1.2897785902023315,1.4047613143920898,1.1428701877593994,0.08005695900256254,0.26189112663269043,10.270284652709961
24,C5,1.3640759785970051,1.360952377319336,1.4358735084533691,1.2960286140441895,0.046841093335263595,0.1398448944091797,8.184455871582031
25,C6,1.4813734292984009,1.468902587890625,1.6388169527053833,1.327501893043518,0.10586220236208777,0.31131505966186523,23.701974868774414
26,D1,1.3903547588147616,1.3766450881958008,1.9177359342575073,0.9365847110748291,0.2626673806546487,0.9811512231826782,26.41674041748047
27,D10,1.7758487354625354,1.8154655694961548,2.199230194091797,1.4398620128631592,0.2198190163371316,0.7593681812286377,19.53433609008789
28,D11,1.6267608006795247,1.6508777141571045,1.7166365385055542,1.512768268585205,0.08495797223477176,0.20386826992034912,4.880282402038574
29,D12,1.640702247619629,1.6309003829956055,1.7215654850006104,1.5771558284759521,0.051294824596528364,0.1444096565246582,9.844213485717773
30,D13,1.240399678548177,1.2567780017852783,1.3434500694274902,1.1400197744369507,0.06160834938094374,0.20343029499053955,11.163597106933594
31,D14,1.532950758934021,1.532950758934021,1.532950758934021,1.532950758934021,0.0,0.0,1.532950758934021
32,D15,1.5812619209289551,1.5664061307907104,1.6728256940841675,1.5277371406555176,0.050597328415925125,0.1450885534286499,7.906309604644775
33,D16,1.3988956212997437,1.4208476543426514,1.466750144958496,1.2871369123458862,0.06719011384502852,0.17961323261260986,5.595582485198975
34,D17,1.6033418973286946,1.6368175745010376,1.8230007886886597,1.2609559297561646,0.16335931485948765,0.5620448589324951,19.240102767944336
35,D18,1.580674648284912,1.5737146139144897,1.7255215644836426,1.4465759992599487,0.09775356027985845,0.27894556522369385,9.484047889709473
36,D19,1.297161865234375,1.3204336166381836,1.3393586874008179,1.2076119184494019,0.041433029026701984,0.13174676895141602,12.97161865234375
37,D2,1.7907676696777344,1.723728060722351,2.0709993839263916,1.607922077178955,0.17513779592953618,0.4630773067474365,10.744606018066406
38,D20,1.307381550470988,1.3165643215179443,1.4006887674331665,1.1969873905181885,0.056775094862323246,0.20370137691497803,15.688578605651855
39,D21,1.2606256008148193,1.2606256008148193,1.3001384735107422,1.221112847328186,0.03951281309132303,0.07902562618255615,2.5212512016296387
40,D22,1.295892357826233,1.310352087020874,1.3656598329544067,1.2280205488204956,0.04507468204719671,0.13763928413391113,10.367138862609863
41,D23,1.3340407371520997,1.3406379222869873,1.3504512310028076,1.3163212537765503,0.012985106300302193,0.034129977226257324,6.670203685760498
42,D24,1.375525951385498,1.3886319398880005,1.399322271347046,1.323492407798767,0.02723134359779732,0.07582986354827881,6.87762975692749
43,D25,1.3503000736236572,1.348869800567627,1.395933747291565,1.3075268268585205,0.038453474486875555,0.08840692043304443,5.401200294494629
44,D26,1.3327696663992745,1.3292124271392822,1.4555304050445557,1.2258434295654297,0.061343135161104165,0.22968697547912598,37.31755065917969
45,D27,1.3825798034667969,1.391459345817566,1.4100911617279053,1.3181391954421997,0.0319573126603033,0.09195196628570557,8.295478820800781
46,D3,1.4341034136320416,1.4543192386627197,1.7137647867202759,1.0105613470077515,0.20208098683034548,0.7032034397125244,27.24796485900879
47,D4,1.665855089823405,1.6752406358718872,1.6771150827407837,1.645209550857544,0.01461864328313319,0.031905531883239746,4.997565269470215
48,D5,1.6504865646362306,1.699751615524292,1.8073405027389526,1.4693796634674072,0.11533979578925008,0.3379608392715454,16.504865646362305
49,D6,1.4958845376968384,1.4739140272140503,1.5961867570877075,1.439523458480835,0.06250585183409446,0.15666329860687256,5.9835381507873535
50,D7,1.12990140914917,1.124557375907898,1.2163589000701904,1.0541319847106934,0.06277284451540363,0.16222691535949707,4.51960563659668
51,D8,1.5279525756835937,1.4561970233917236,1.7307097911834717,1.3163635730743408,0.1572831234682504,0.41434621810913086,7.639762878417969
52,D9,1.8452024459838867,1.8452024459838867,1.8795942068099976,1.8108106851577759,0.03439176082611084,0.06878352165222168,3.6904048919677734
53,Industrial and Commercial ,1.4799976087596318,1.4555702209472656,2.161207914352417,0.9644606709480286,0.27401222897239313,1.1967472434043884,216.07965087890625
