,zone_id,mean,median,max,min,std,range,sum
0,A1,20.681381225585938,20.667621612548828,21.698015213012695,19.69226837158203,0.7152971101881338,2.005746841430664,82.72552490234375
1,A2,26.75604248046875,26.43889045715332,27.78360939025879,26.045625686645508,0.7441261499088749,1.7379837036132812,80.26812744140625
2,A3,21.818868001302082,21.598390579223633,23.887022018432617,19.886716842651367,1.410636335532876,4.00030517578125,130.9132080078125
3,A4,22.305580139160156,22.053150177001953,24.384340286254883,20.7316837310791,1.3580822218946975,3.6526565551757812,89.22232055664062
4,A5,19.831005096435547,19.911197662353516,20.084251403808594,19.417369842529297,0.2513289260941149,0.6668815612792969,79.32402038574219
5,A6,18.530250549316406,18.50912094116211,19.385862350463867,17.544715881347656,0.6528979385992612,1.841146469116211,111.18150329589844
6,A7,17.359283447265625,17.40276336669922,18.24061393737793,16.390993118286133,0.6584796821947837,1.8496208190917969,69.4371337890625
7,A8,16.489707946777344,15.690969467163086,20.03870391845703,15.152741432189941,1.676359677718843,4.88596248626709,131.91766357421875
8,B1,21.83124351501465,21.87010383605957,22.06978988647461,21.514978408813477,0.228704625726803,0.5548114776611328,87.3249740600586
9,B10,17.49721735174006,16.157541275024414,22.990489959716797,15.539356231689453,2.4296545691368334,7.451133728027344,192.46939086914062
10,B11,15.487875620524088,15.614374160766602,15.936113357543945,14.627100944519043,0.40778783914748623,1.3090124130249023,185.85450744628906
11,B12,15.252025604248047,15.46908950805664,15.701205253601074,14.58578109741211,0.4805416522420634,1.1154241561889648,45.75607681274414
12,B2,26.391132354736328,26.391132354736328,26.943317413330078,25.838945388793945,0.55218601226889,1.1043720245361328,52.782264709472656
13,B3,24.306930541992188,24.25411033630371,25.139787673950195,23.52688980102539,0.6595211732639372,1.6128978729248047,72.92079162597656
14,B4,18.44847869873047,18.394615173339844,20.66725730895996,16.0842227935791,1.1651647527934244,4.583034515380859,442.76348876953125
15,B5,16.75379816691081,16.774616241455078,17.228382110595703,16.25839614868164,0.39626862584900274,0.9699859619140625,50.26139450073242
16,B6,16.851236196664665,16.83568000793457,17.87769317626953,15.908685684204102,0.6307667361180449,1.9690074920654297,219.06607055664062
17,B7,16.88210732596261,16.921619415283203,17.00528335571289,16.760847091674805,0.09808824155304333,0.24443626403808594,118.17475128173828
18,B8,16.217357635498047,16.226234436035156,16.496286392211914,15.92067813873291,0.24001068048983742,0.5756082534790039,64.86943054199219
19,B9,20.21218317205256,20.157623291015625,24.764904022216797,16.439245223999023,3.4183037231131523,8.325658798217773,222.33401489257812
20,C1,22.35735575358073,22.363815307617188,22.97237777709961,21.77955436706543,0.40694431991347013,1.1928234100341797,134.14413452148438
21,C2,22.477676391601562,22.477676391601562,22.477676391601562,22.477676391601562,0.0,0.0,22.477676391601562
22,C3,17.963863372802734,18.114360809326172,18.379535675048828,17.247196197509766,0.44242965029317655,1.1323394775390625,71.85545349121094
23,C4,17.153297424316406,17.35409927368164,18.090099334716797,16.130996704101562,0.6577431250709113,1.9591026306152344,137.22637939453125
24,C5,16.49005635579427,16.42681884765625,16.739086151123047,16.31531524658203,0.1818369982846111,0.4237709045410156,98.94033813476562
25,C6,19.148984909057617,17.597909927368164,24.84583854675293,16.37371063232422,2.9938859570504577,8.472127914428711,306.3837585449219
26,D1,18.91712068256579,19.123701095581055,21.67399024963379,15.347148895263672,1.8538567088312805,6.326841354370117,359.42529296875
27,D10,25.020086115056817,25.270004272460938,26.60116195678711,22.94025993347168,1.0920252563996469,3.6609020233154297,275.220947265625
28,D11,23.24773406982422,22.921602249145508,24.382034301757812,22.43956756591797,0.8258595680985693,1.9424667358398438,69.74320220947266
29,D12,23.696988423665363,23.740135192871094,24.963769912719727,22.582197189331055,0.8946954488451753,2.381572723388672,142.1819305419922
30,D13,21.048785739474827,21.022836685180664,23.087268829345703,18.889461517333984,1.3647285109348721,4.197807312011719,189.43907165527344
31,D14,19.777299880981445,19.777299880981445,19.777299880981445,19.777299880981445,0.0,0.0,19.777299880981445
32,D15,21.308343505859376,21.314006805419922,22.796096801757812,20.05011558532715,0.8929695779831105,2.745981216430664,106.54171752929688
33,D16,19.186744689941406,19.379749298095703,19.85716438293457,18.130319595336914,0.6748863279017449,1.7268447875976562,76.74697875976562
34,D17,18.77089564005534,18.699594497680664,20.192703247070312,17.449344635009766,0.8337655499269737,2.743358612060547,225.25074768066406
35,D18,18.231053670247395,18.11501121520996,18.898712158203125,17.746610641479492,0.4029362512166536,1.1521015167236328,109.38632202148438
36,D19,16.474755859375,16.618318557739258,17.576923370361328,15.423135757446289,0.5685412163449074,2.153787612915039,164.74755859375
37,D2,20.830421447753906,20.975330352783203,21.50493621826172,19.87828254699707,0.5347460805797459,1.6266536712646484,124.98252868652344
38,D20,16.412667592366535,16.402355194091797,17.122594833374023,15.625724792480469,0.39811224061857703,1.4968700408935547,196.95201110839844
39,D21,16.099205017089844,16.099205017089844,16.384010314941406,15.814398765563965,0.2848057746891199,0.5696115493774414,32.19841003417969
40,D22,16.613744735717773,16.712650299072266,16.840497970581055,15.914785385131836,0.2864430977162101,0.9257125854492188,132.9099578857422
41,D23,16.145172119140625,16.01470184326172,16.470245361328125,15.936735153198242,0.2104884980268157,0.5335102081298828,80.72586059570312
42,D24,16.135972595214845,16.16535758972168,16.59794044494629,15.547727584838867,0.3438094476156204,1.0502128601074219,80.67986297607422
43,D25,15.926631927490234,15.933364868164062,16.3353271484375,15.504471778869629,0.38360208179044564,0.8308553695678711,63.70652770996094
44,D26,16.07464817592076,15.991424560546875,16.918277740478516,15.540456771850586,0.32751724083540595,1.3778209686279297,450.09014892578125
45,D27,16.171412150065105,16.15899658203125,16.43239402770996,15.786330223083496,0.20265829277428168,0.6460638046264648,97.02847290039062
46,D3,18.786362497430098,18.863786697387695,21.043140411376953,16.880664825439453,1.3177375122085062,4.1624755859375,356.9408874511719
47,D4,22.462076822916668,22.693275451660156,22.875505447387695,21.81745147705078,0.46185057828897763,1.058053970336914,67.38623046875
48,D5,23.678392028808595,23.588632583618164,25.02273178100586,22.730457305908203,0.7508948809791829,2.2922744750976562,236.78392028808594
49,D6,21.0523738861084,21.15015411376953,21.87958335876465,20.02960205078125,0.7282102836598487,1.8499813079833984,84.2094955444336
50,D7,18.11996841430664,17.89459228515625,19.286823272705078,17.40386390686035,0.7488857927951835,1.8829593658447266,72.47987365722656
51,D8,21.577777099609374,21.253379821777344,22.711082458496094,20.47263526916504,0.8447211074416096,2.2384471893310547,107.88888549804688
52,D9,24.050201416015625,24.050201416015625,24.28586196899414,23.81454086303711,0.23566055297851562,0.47132110595703125,48.10040283203125
53,Industrial and Commercial ,22.29900872217466,22.221729278564453,28.40767478942871,15.787100791931152,3.3764504294081177,12.620573997497559,3255.6552734375
