,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,20.25525665283203,19.5074462890625,24.31905746459961,17.687076568603516,2.745689147006779,6.631980895996094,81.02102661132812
1,A2,17.798263549804688,17.855939865112305,18.56624984741211,16.972599029541016,0.6518822518120019,1.5936508178710938,53.39479064941406
2,A3,17.889776865641277,18.632028579711914,19.89739418029785,14.788293838500977,2.02692045626108,5.109100341796875,107.33866119384766
3,A4,24.179264068603516,24.622901916503906,25.154823303222656,22.316425323486328,1.1065982630968532,2.838397979736328,96.71705627441406
4,A5,26.210350036621094,26.26436996459961,27.931591033935547,24.38106918334961,1.6085183696818854,3.5505218505859375,104.84140014648438
5,A6,19.00907262166341,18.268505096435547,23.82280921936035,15.402023315429688,2.690272806052512,8.420785903930664,114.05443572998047
6,A7,19.011913299560547,19.015880584716797,22.68995475769043,15.325932502746582,2.661920208211515,7.364022254943848,76.04765319824219
7,A8,14.742242813110352,13.805974006652832,19.61903953552246,12.187216758728027,2.5615495548718408,7.431822776794434,117.93794250488281
8,B1,28.3243465423584,27.88898468017578,30.86408233642578,26.65533447265625,1.5507784702119274,4.208747863769531,113.2973861694336
9,B10,15.837176236239346,15.222805976867676,22.536348342895508,12.915994644165039,2.763263305228437,9.620353698730469,174.2089385986328
10,B11,14.563237508138021,14.874672889709473,15.85611629486084,11.960407257080078,1.0953055101430949,3.8957090377807617,174.75885009765625
11,B12,12.839736938476562,12.87214469909668,13.78774642944336,11.859318733215332,0.7876107573159025,1.9284276962280273,38.51921081542969
12,B2,27.20476722717285,27.20476722717285,27.215824127197266,27.193710327148438,0.011056900024414062,0.022113800048828125,54.4095344543457
13,B3,18.36993408203125,18.53828239440918,19.24003028869629,17.331491470336914,0.7881987103338728,1.908538818359375,55.10980224609375
14,B4,21.47667185465495,21.034099578857422,29.44860076904297,14.56053638458252,4.079550975528224,14.88806438446045,515.4401245117188
15,B5,17.11256154378255,17.27718162536621,18.35685920715332,15.703645706176758,1.089406609701967,2.6532135009765625,51.337684631347656
16,B6,15.683950570913462,15.267511367797852,20.955947875976562,12.465585708618164,2.4525822156159585,8.490362167358398,203.891357421875
17,B7,15.936844961983818,15.9368314743042,17.961442947387695,14.416848182678223,1.3731267149295643,3.5445947647094727,111.55791473388672
18,B8,15.900009155273438,15.438969612121582,18.283355712890625,14.438737869262695,1.54515172131864,3.8446178436279297,63.60003662109375
19,B9,19.23538762872869,17.906984329223633,27.550674438476562,14.999119758605957,3.6673759961989947,12.551554679870605,211.58926391601562
20,C1,26.78722635904948,26.621265411376953,29.062389373779297,24.716304779052734,1.8911439911158043,4.3460845947265625,160.72335815429688
21,C2,24.199186325073242,24.199186325073242,24.199186325073242,24.199186325073242,0.0,0.0,24.199186325073242
22,C3,21.240081787109375,21.49989128112793,22.640727996826172,19.319820404052734,1.2048415262570873,3.3209075927734375,84.9603271484375
23,C4,17.53523826599121,17.618717193603516,20.46160888671875,13.435553550720215,2.46573866158324,7.026055335998535,140.2819061279297
24,C5,16.921403249104817,16.361164093017578,18.466129302978516,15.969344139099121,1.0776753600372169,2.4967851638793945,101.5284194946289
25,C6,18.025218963623047,17.22378158569336,30.58792495727539,13.402527809143066,3.928577585978453,17.185397148132324,288.40350341796875
26,D1,20.68556614925987,19.457752227783203,33.55379104614258,13.815649032592773,5.393136727594548,19.738142013549805,393.0257568359375
27,D10,26.81048583984375,24.683767318725586,37.0134162902832,19.755542755126953,5.408193163379703,17.25787353515625,294.91534423828125
28,D11,22.422902425130207,22.97600746154785,24.667055130004883,19.625642776489258,2.094978765685687,5.041412353515625,67.26870727539062
29,D12,22.162490844726562,21.912790298461914,25.730924606323242,19.9195499420166,1.8664996589430096,5.811374664306641,132.97494506835938
30,D13,18.31265428331163,17.85645866394043,22.364412307739258,14.246328353881836,2.577289535971255,8.118083953857422,164.8138885498047
31,D14,22.372638702392578,22.372638702392578,22.372638702392578,22.372638702392578,0.0,0.0,22.372638702392578
32,D15,24.936260986328126,24.694475173950195,27.43601417541504,23.19615364074707,1.5191210134169908,4.239860534667969,124.68130493164062
33,D16,22.390695571899414,22.47036361694336,25.163454055786133,19.458599090576172,2.449809523724428,5.704854965209961,89.56278228759766
34,D17,26.769546508789062,28.815235137939453,33.082027435302734,17.201492309570312,4.722691086892861,15.880535125732422,321.23455810546875
35,D18,25.239517211914062,25.326303482055664,28.289520263671875,21.358230590820312,2.1485306897353356,6.9312896728515625,151.43710327148438
36,D19,15.724667358398438,16.036087036132812,18.739669799804688,12.189599990844727,1.657419740099435,6.550069808959961,157.24667358398438
37,D2,32.0583750406901,30.28133773803711,37.97352600097656,28.692182540893555,3.7588517373452954,9.281343460083008,192.35025024414062
38,D20,16.278160095214844,16.026126861572266,19.52426528930664,13.629426956176758,1.9972121682235449,5.894838333129883,195.33792114257812
39,D21,14.626012802124023,14.626012802124023,15.73677921295166,13.51524543762207,1.1107668876648973,2.22153377532959,29.252025604248047
40,D22,14.898706436157227,15.226875305175781,15.587712287902832,13.504783630371094,0.6648714051406619,2.0829286575317383,119.18965148925781
41,D23,14.596882629394532,14.503154754638672,15.36896800994873,13.971597671508789,0.5150628228980378,1.3973703384399414,72.98441314697266
42,D24,14.349179077148438,14.06379222869873,15.887164115905762,13.583499908447266,0.8403894580302762,2.303664207458496,71.74589538574219
43,D25,14.866931915283203,14.737815856933594,16.769338607788086,13.222758293151855,1.2622326310648124,3.5465803146362305,59.46772766113281
44,D26,15.247336251395089,15.212669372558594,18.695844650268555,13.443721771240234,1.2229116201303416,5.25212287902832,426.9254150390625
45,D27,15.301148732503256,15.410760879516602,16.26621437072754,14.240989685058594,0.788901849619516,2.0252246856689453,91.80689239501953
46,D3,21.731544896175986,21.150251388549805,30.99974250793457,14.463886260986328,4.9889545406733555,16.535856246948242,412.89935302734375
47,D4,27.4553960164388,27.87481117248535,29.7993221282959,24.692052841186523,2.106020274924597,5.107269287109375,82.3661880493164
48,D5,24.186094665527342,24.46450424194336,28.705333709716797,18.555492401123047,2.7489033008646575,10.14984130859375,241.86094665527344
49,D6,22.527938842773438,22.426342010498047,25.176231384277344,20.082836151123047,1.8337106216503032,5.093395233154297,90.11175537109375
50,D7,14.213842391967773,14.165374755859375,15.860610961914062,12.664009094238281,1.2448959903772963,3.1966018676757812,56.855369567871094
51,D8,21.751510620117188,21.10964012145996,26.3369140625,18.728403091430664,2.8179833283436304,7.608510971069336,108.75755310058594
52,D9,28.14641571044922,28.14641571044922,28.666828155517578,27.62600326538086,0.5204124450683594,1.0408248901367188,56.29283142089844
53,Industrial and Commercial ,21.660253237371574,20.151473999023438,50.98801040649414,11.68472957611084,6.393259872109031,39.3032808303833,3162.39697265625
