,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,30.818004608154297,30.646286010742188,31.524335861206055,30.455114364624023,0.4280209625952257,1.0692214965820312,123.27201843261719
1,A2,28.76781463623047,28.86577606201172,29.082124710083008,28.355545043945312,0.30460547171122454,0.7265796661376953,86.3034439086914
2,A3,29.129356384277344,29.273906707763672,29.917984008789062,27.769079208374023,0.6546335387543752,2.148904800415039,174.77613830566406
3,A4,29.976505279541016,29.943416595458984,30.353271484375,29.66591453552246,0.25710212429322155,0.6873569488525391,119.90602111816406
4,A5,30.863037109375,30.854503631591797,31.062458038330078,30.68068504333496,0.13822799179485024,0.3817729949951172,123.4521484375
5,A6,30.542388916015625,30.645254135131836,31.155508041381836,29.936241149902344,0.4225512753446793,1.2192668914794922,183.25433349609375
6,A7,31.43558120727539,31.45932960510254,31.754962921142578,31.068702697753906,0.24525892778769395,0.6862602233886719,125.74232482910156
7,A8,29.30908203125,29.08907699584961,30.454376220703125,28.29488182067871,0.6626117238355629,2.159494400024414,234.47265625
8,B1,28.7332763671875,28.607196807861328,29.393991470336914,28.324724197387695,0.43616251936091005,1.0692672729492188,114.93310546875
9,B10,29.931035822088067,30.12616539001465,31.079885482788086,27.96632194519043,0.9289361970596219,3.1135635375976562,329.24139404296875
10,B11,30.74499003092448,30.688804626464844,31.89650535583496,29.548194885253906,0.6496693709262858,2.3483104705810547,368.93988037109375
11,B12,31.199246724446613,31.27073097229004,31.934885025024414,30.392127990722656,0.6318529252114765,1.5427570343017578,93.59774017333984
12,B2,28.164976119995117,28.164976119995117,28.16761016845703,28.162342071533203,0.0026340484619140625,0.005268096923828125,56.329952239990234
13,B3,28.463602701822918,28.690589904785156,28.941133499145508,27.75908851623535,0.5085597606293943,1.1820449829101562,85.39080810546875
14,B4,29.594034830729168,29.552059173583984,30.623802185058594,28.47449493408203,0.5593804804473078,2.1493072509765625,710.2568359375
15,B5,31.796549479166668,31.713563919067383,32.01575469970703,31.660329818725586,0.15651765373041795,0.3554248809814453,95.3896484375
16,B6,29.898104154146633,29.997135162353516,30.775043487548828,28.882877349853516,0.5910807189792114,1.8921661376953125,388.67535400390625
17,B7,30.980749947684153,31.09075355529785,31.36492156982422,30.27651023864746,0.3318701877930381,1.0884113311767578,216.86524963378906
18,B8,31.086612701416016,31.160812377929688,31.6597900390625,30.365034103393555,0.5313643974787297,1.2947559356689453,124.34645080566406
19,B9,28.95859042080966,28.68527603149414,31.52058219909668,25.481853485107422,2.2247696116227744,6.038728713989258,318.54449462890625
20,C1,28.087229410807293,28.041526794433594,28.360340118408203,27.871097564697266,0.19572995789972855,0.4892425537109375,168.52337646484375
21,C2,29.23185157775879,29.23185157775879,29.23185157775879,29.23185157775879,0.0,0.0,29.23185157775879
22,C3,30.15169906616211,30.216896057128906,30.344783782958984,29.828224182128906,0.20481411943124486,0.5165596008300781,120.60679626464844
23,C4,30.32707977294922,30.22118377685547,30.837478637695312,29.95168113708496,0.3474941586032409,0.8857975006103516,242.61663818359375
24,C5,31.369463602701824,31.438674926757812,31.698518753051758,30.69693374633789,0.3185726851259842,1.0015850067138672,188.21678161621094
25,C6,29.683917999267578,30.368812561035156,31.308128356933594,26.670249938964844,1.5772462919304377,4.63787841796875,474.94268798828125
26,D1,31.226822702508223,31.167387008666992,34.20753860473633,29.3653564453125,1.0854387651051993,4.842182159423828,593.3096313476562
27,D10,27.985573508522727,27.95586395263672,28.703250885009766,27.61270523071289,0.2768701578097836,1.090545654296875,307.84130859375
28,D11,29.417037963867188,29.517261505126953,29.942155838012695,28.79170036315918,0.47498794890993223,1.1504554748535156,88.25111389160156
29,D12,29.742103576660156,29.664749145507812,30.21134376525879,29.183042526245117,0.357824043851575,1.0283012390136719,178.45262145996094
30,D13,29.013264973958332,28.81646156311035,29.81635093688965,28.3135929107666,0.48639047204962904,1.5027580261230469,261.119384765625
31,D14,28.912630081176758,28.912630081176758,28.912630081176758,28.912630081176758,0.0,0.0,28.912630081176758
32,D15,30.328024291992186,30.282976150512695,30.903377532958984,29.723783493041992,0.3826767429690809,1.1795940399169922,151.64012145996094
33,D16,31.577495574951172,31.439668655395508,32.181888580322266,31.248756408691406,0.38056002577433434,0.9331321716308594,126.30998229980469
34,D17,31.612401326497395,31.567699432373047,32.78190612792969,31.11592674255371,0.4368588340104702,1.6659793853759766,379.34881591796875
35,D18,31.452687581380207,31.303546905517578,31.8498477935791,31.18109893798828,0.2715814252544355,0.6687488555908203,188.71612548828125
36,D19,31.992160034179687,32.004676818847656,32.925045013427734,31.29378890991211,0.40704180050308136,1.631256103515625,319.9216003417969
37,D2,30.246068318684895,30.228031158447266,30.717979431152344,29.852903366088867,0.28818072145925755,0.8650760650634766,181.47640991210938
38,D20,31.534276326497395,31.606945037841797,31.920495986938477,30.770320892333984,0.33800840204400256,1.1501750946044922,378.41131591796875
39,D21,31.281557083129883,31.281557083129883,31.69386100769043,30.869253158569336,0.4123039245605469,0.8246078491210938,62.563114166259766
40,D22,31.28641128540039,31.41262435913086,31.620389938354492,30.501977920532227,0.3501290966033631,1.1184120178222656,250.29129028320312
41,D23,31.8791748046875,31.846052169799805,32.24026870727539,31.636781692504883,0.19972633382422467,0.6034870147705078,159.3958740234375
42,D24,31.972491455078124,32.07059860229492,32.45158767700195,31.305747985839844,0.3773802618037064,1.1458396911621094,159.86245727539062
43,D25,32.409122467041016,32.3979377746582,32.608760833740234,32.23185348510742,0.13843663244751436,0.3769073486328125,129.63648986816406
44,D26,31.764639718191965,31.779239654541016,32.469207763671875,30.501203536987305,0.4573121640672308,1.9680042266845703,889.409912109375
45,D27,31.426348368326824,31.44216537475586,32.26063537597656,30.66370964050293,0.49004240711473707,1.5969257354736328,188.55809020996094
46,D3,30.95093415912829,31.166370391845703,32.138938903808594,29.74266242980957,0.7332381751619395,2.3962764739990234,588.0677490234375
47,D4,28.637484232584637,28.66413116455078,28.949777603149414,28.298542022705078,0.2665326933792278,0.6512355804443359,85.9124526977539
48,D5,27.779461669921876,27.80459213256836,28.765256881713867,27.100358963012695,0.5494767274137583,1.6648979187011719,277.79461669921875
49,D6,29.92995834350586,29.801456451416016,30.35890007019043,29.758014678955078,0.24883292638750204,0.6008853912353516,119.71983337402344
50,D7,30.424118041992188,30.187870025634766,31.67287826538086,29.647851943969727,0.8352832211733142,2.025026321411133,121.69647216796875
