,zone_id,mean,median,max,min,std,range,sum
22,C3,0.7284451723098755,0.7310247421264648,0.7717756032943726,0.6799555420875549,0.03982279589093868,0.09182006120681763,2.913780689239502
23,C4,0.6828576326370239,0.6788990497589111,0.7608284950256348,0.6242036819458008,0.03861795414263473,0.13662481307983398,5.462861061096191
24,C5,0.7525928815205892,0.7605718374252319,0.7883807420730591,0.714126467704773,0.025057855686108358,0.07425427436828613,4.515557289123535
25,C6,0.7414267063140869,0.7391529679298401,0.8291029334068298,0.6618156433105469,0.051205388222349095,0.16728729009628296,11.86282730102539
26,D1,0.7193606527228105,0.7015506029129028,0.8882682919502258,0.5643269419670105,0.08878960572200002,0.32394134998321533,13.667852401733398
27,D10,0.9594886086203835,0.9122406840324402,1.1744334697723389,0.7792804837226868,0.12368825086051656,0.3951529860496521,10.554374694824219
28,D11,0.7956941922505697,0.8202832341194153,0.8304589986801147,0.736340343952179,0.042174605526469594,0.09411865472793579,2.387082576751709
29,D12,0.8966977596282959,0.9190952181816101,0.9466263651847839,0.8052483797073364,0.053425949252066625,0.1413779854774475,5.380186557769775
30,D13,0.7393351660834419,0.7228646874427795,0.8708322048187256,0.6791235208511353,0.057036880152311044,0.19170868396759033,6.654016494750977
31,D14,0.7156089544296265,0.7156089544296265,0.7156089544296265,0.7156089544296265,0.0,0.0,0.7156089544296265
32,D15,0.763313102722168,0.7524392008781433,0.8502298593521118,0.7031927108764648,0.05157105093157785,0.14703714847564697,3.81656551361084
33,D16,0.7064912915229797,0.7071371078491211,0.7422454357147217,0.6694455146789551,0.034012045468470795,0.0727999210357666,2.825965166091919
34,D17,0.7585219542185465,0.762927770614624,0.9252419471740723,0.6527007818222046,0.07074893210589538,0.2725411653518677,9.102263450622559
35,D18,0.7244594097137451,0.7211209535598755,0.7717352509498596,0.6903078556060791,0.027327282604205173,0.08142739534378052,4.346756458282471
36,D19,0.6852820873260498,0.6723968982696533,0.7679604887962341,0.6288249492645264,0.041464426549423755,0.13913553953170776,6.852820873260498
37,D2,0.8988511562347412,0.8897168636322021,0.9589205980300903,0.8331186175346375,0.041694327540932115,0.12580198049545288,5.393106937408447
38,D20,0.6784013907114664,0.6765855550765991,0.7056508660316467,0.6521108746528625,0.015624520418357539,0.05353999137878418,8.140816688537598
39,D21,0.679219126701355,0.679219126701355,0.7047547101974487,0.653683602809906,0.025535553693788755,0.051071107387542725,1.35843825340271
40,D22,0.7056915163993835,0.701068639755249,0.7567899227142334,0.6538658142089844,0.03342976542132529,0.10292410850524902,5.645532131195068
41,D23,0.6983248710632324,0.6979237794876099,0.736261785030365,0.6564518213272095,0.02771791606182586,0.07980996370315552,3.491624355316162
42,D24,0.6817808151245117,0.685904324054718,0.7106555700302124,0.6470082402229309,0.020504627101585193,0.0636473298072815,3.4089040756225586
43,D25,0.6935998797416687,0.690018355846405,0.7318411469459534,0.6625216603279114,0.02861736437089094,0.06931948661804199,2.774399518966675
44,D26,0.7236803599766323,0.7182139158248901,0.808653712272644,0.6596385836601257,0.03397296104141269,0.1490151286125183,20.263050079345703
45,D27,0.7041288216908773,0.7086807489395142,0.7182196378707886,0.681628406047821,0.014507706104371503,0.03659123182296753,4.224772930145264
46,D3,0.839795564350329,0.8386592268943787,1.1310337781906128,0.62302565574646,0.14457742264604498,0.5080081224441528,15.95611572265625
47,D4,1.0471666653951008,0.9963175058364868,1.292494773864746,0.8526877760887146,0.1831152243979703,0.4398069977760315,3.1414999961853027
48,D5,0.8680282592773437,0.8626136779785156,1.0087569952011108,0.7545166015625,0.078871084061192,0.25424039363861084,8.680282592773438
49,D6,0.838441014289856,0.8525793552398682,0.8922504186630249,0.7563550472259521,0.05615966608401522,0.13589537143707275,3.353764057159424
50,D7,0.6381272077560425,0.631397008895874,0.6835470795631409,0.6061676740646362,0.028344523767918975,0.07737940549850464,2.55250883102417
51,D8,0.7951154708862305,0.7499345541000366,0.9800264239311218,0.6950134634971619,0.09986682307829298,0.28501296043395996,3.9755773544311523
52,D9,1.014756679534912,1.014756679534912,1.1069940328598022,0.9225192666053772,0.09223738312721734,0.18447476625442505,2.029513359069824
53,Industrial and Commercial ,0.8727391909246576,0.8558082580566406,1.5797173976898193,0.6099563837051392,0.17728601519749299,0.9697610139846802,127.419921875
