,zone_id,mean,median,max,min,std,range,sum
21,C2,40.672672271728516,40.672672271728516,40.672672271728516,40.672672271728516,0.0,0.0,40.672672271728516
22,C3,32.25800323486328,32.40757369995117,32.9273796081543,31.28949546813965,0.6475705619881666,1.6378841400146484,129.03201293945312
23,C4,32.02527618408203,32.154869079589844,33.40740966796875,30.12403106689453,1.122400741027615,3.2833786010742188,256.20220947265625
24,C5,31.420369466145832,31.2275390625,32.41045379638672,31.030014038085938,0.4656488930857131,1.3804397583007812,188.522216796875
25,C6,30.749916076660156,30.775588989257812,35.49233627319336,27.83135986328125,1.8706207838500093,7.660976409912109,491.9986572265625
26,D1,31.913754111842106,32.65061950683594,36.73512268066406,24.073951721191406,3.6243026597078076,12.661170959472656,606.361328125
27,D10,41.50649192116477,42.320560455322266,45.34357833862305,37.74020004272461,2.112407682579353,7.6033782958984375,456.5714111328125
28,D11,42.36097208658854,43.41774368286133,43.50199890136719,40.163169860839844,1.5544605733435597,3.3388290405273438,127.08291625976562
29,D12,43.88497416178385,43.780433654785156,46.34762954711914,41.329410552978516,1.755136236785501,5.018218994140625,263.3098449707031
30,D13,34.2181396484375,33.99979019165039,37.752838134765625,30.761165618896484,2.1560221213470947,6.991672515869141,307.9632568359375
31,D14,32.3306884765625,32.3306884765625,32.3306884765625,32.3306884765625,0.0,0.0,32.3306884765625
32,D15,40.29325561523437,40.22153091430664,44.88309097290039,37.340171813964844,2.531454939159651,7.542919158935547,201.46627807617188
33,D16,34.52996826171875,34.695518493652344,37.20308303833008,31.525758743286133,2.046226098240781,5.677324295043945,138.119873046875
34,D17,34.820292154947914,35.873870849609375,38.34844970703125,29.71173095703125,2.507558908378519,8.63671875,417.843505859375
35,D18,34.25269063313802,34.17747497558594,35.39675521850586,33.20161056518555,0.8691334674000579,2.1951446533203125,205.51614379882812
36,D19,29.919134521484374,30.426311492919922,32.153045654296875,25.650516510009766,1.7550380950027873,6.502529144287109,299.19134521484375
37,D2,35.22950236002604,35.32489776611328,35.87849807739258,34.46784591674805,0.502678899231736,1.4106521606445312,211.37701416015625
38,D20,30.672080993652344,30.398971557617188,32.33442306518555,29.60814094543457,0.8676831620964095,2.7262821197509766,368.0649719238281
39,D21,31.454334259033203,31.454334259033203,32.519779205322266,30.38888931274414,1.0654449462890625,2.130889892578125,62.908668518066406
40,D22,32.398380279541016,32.61650848388672,33.2638053894043,30.666139602661133,0.8519329986931405,2.597665786743164,259.1870422363281
41,D23,32.431024169921876,32.56747817993164,33.27561569213867,31.171855926513672,0.7892628044949003,2.103759765625,162.15512084960938
42,D24,31.056329345703126,31.206022262573242,31.499483108520508,30.542743682861328,0.3509422126522484,0.9567394256591797,155.28164672851562
43,D25,29.111249923706055,29.350736618041992,30.48436164855957,27.25916290283203,1.4131063052115438,3.225198745727539,116.44499969482422
44,D26,31.173553466796875,31.295209884643555,33.03913497924805,28.475385665893555,1.0015178813964054,4.563749313354492,872.8594970703125
45,D27,30.262318929036457,30.491012573242188,31.448244094848633,28.692672729492188,0.965864902762476,2.7555713653564453,181.57391357421875
46,D3,32.816945929276315,32.397605895996094,38.18505859375,27.667631149291992,2.7434400376898194,10.517427444458008,623.52197265625
47,D4,35.24169413248698,35.11127853393555,36.101078033447266,34.51272201538086,0.6549680056036901,1.5883560180664062,105.72508239746094
48,D5,36.6385986328125,36.408355712890625,39.265506744384766,32.814002990722656,2.075130239213723,6.451503753662109,366.385986328125
49,D6,38.80091094970703,38.89057159423828,39.860694885253906,37.56180953979492,1.001880567678596,2.2988853454589844,155.20364379882812
50,D7,31.66725730895996,30.61953353881836,35.86434555053711,29.56561851501465,2.5467515031885757,6.298727035522461,126.66902923583984
51,D8,39.804443359375,38.71976089477539,42.4145393371582,37.70124435424805,1.8368690054045345,4.713294982910156,199.022216796875
52,D9,45.06045913696289,45.06045913696289,45.36959457397461,44.75132369995117,0.30913543701171875,0.6182708740234375,90.12091827392578
53,Industrial and Commercial ,37.721328526327056,36.84699249267578,52.90367126464844,26.239377975463867,6.858002726684812,26.66429328918457,5507.31396484375
