,zone_id,mean,median,max,min,std,range,sum
0,A1,24.690128326416016,24.316795349121094,26.555383682250977,23.571537017822266,1.233456397556432,2.983846664428711,98.76051330566406
1,A2,19.85912577311198,20.057340621948242,20.111452102661133,19.408584594726562,0.31934571460192923,0.7028675079345703,59.57737731933594
2,A3,22.86052703857422,22.616737365722656,24.702518463134766,21.354887008666992,1.272673708554246,3.3476314544677734,137.1631622314453
3,A4,22.718868255615234,22.703407287597656,24.328325271606445,21.140329360961914,1.2072035980176097,3.1879959106445312,90.87547302246094
4,A5,25.298282623291016,25.139022827148438,26.1077880859375,24.807294845581055,0.5070965894924764,1.3004932403564453,101.19313049316406
5,A6,26.210062662760418,26.178470611572266,26.730735778808594,25.512948989868164,0.422767734784632,1.2177867889404297,157.2603759765625
6,A7,27.694412231445312,27.802875518798828,28.438806533813477,26.733095169067383,0.6209490171079107,1.7057113647460938,110.77764892578125
7,A8,29.248672485351562,29.23363494873047,29.675195693969727,28.836288452148438,0.21728703480427322,0.8389072418212891,233.9893798828125
8,B1,24.045076370239258,23.98476791381836,24.421825408935547,23.7889461517334,0.2576081283973852,0.6328792572021484,96.18030548095703
9,B10,29.35988270152699,29.331096649169922,30.294950485229492,28.602521896362305,0.4691781070939401,1.6924285888671875,322.9587097167969
10,B11,30.043375651041668,29.98959732055664,31.374055862426758,29.480562210083008,0.5386768541683563,1.89349365234375,360.5205078125
11,B12,31.82776641845703,31.783235549926758,32.83858108520508,30.861486434936523,0.8077595135759608,1.9770946502685547,95.4832992553711
12,B2,19.518653869628906,19.518653869628906,20.069644927978516,18.967660903930664,0.5509920120247511,1.1019840240478516,39.03730773925781
13,B3,21.281209309895832,21.25310516357422,21.514591217041016,21.075931549072266,0.18018131304506124,0.43865966796875,63.8436279296875
14,B4,26.8919677734375,26.92884635925293,27.912010192871094,24.693435668945312,0.6489415729753636,3.2185745239257812,645.4072265625
15,B5,28.438941955566406,28.355133056640625,28.652387619018555,28.30930519104004,0.15208404858558136,0.3430824279785156,85.31682586669922
16,B6,27.237037071814903,27.374942779541016,27.965229034423828,26.390575408935547,0.45349474375842114,1.5746536254882812,354.08148193359375
17,B7,27.398943219866073,27.504098892211914,27.666259765625,26.861160278320312,0.27932665367063414,0.8050994873046875,191.7926025390625
18,B8,28.674785614013672,28.459970474243164,29.400772094726562,28.378435134887695,0.42155987653857724,1.0223369598388672,114.69914245605469
19,B9,28.71688565340909,28.737897872924805,29.33878517150879,27.988601684570312,0.36891657578160614,1.3501834869384766,315.8857421875
20,C1,24.643892923990887,24.608741760253906,25.348352432250977,24.057008743286133,0.4578792298742519,1.2913436889648438,147.8633575439453
21,C2,22.428791046142578,22.428791046142578,22.428791046142578,22.428791046142578,0.0,0.0,22.428791046142578
22,C3,26.878746032714844,26.92891502380371,27.18717384338379,26.469985961914062,0.26175250707608144,0.7171878814697266,107.51498413085938
23,C4,26.959278106689453,26.95905303955078,27.394763946533203,26.59012222290039,0.24276148794399965,0.8046417236328125,215.67422485351562
24,C5,28.524734497070312,28.582721710205078,28.928810119628906,28.026987075805664,0.3006086704979772,0.9018230438232422,171.14840698242188
25,C6,28.71493911743164,28.722803115844727,29.65866470336914,27.27381134033203,0.5223200657669228,2.3848533630371094,459.43902587890625
26,D1,25.990028782894736,25.686614990234375,30.06917953491211,23.72237777709961,1.53249773873293,6.3468017578125,493.810546875
27,D10,22.832447398792613,22.679662704467773,24.66747283935547,21.374828338623047,0.9240262312418744,3.292644500732422,251.15692138671875
28,D11,22.248280843098957,21.710695266723633,23.389636993408203,21.64450454711914,0.807514278379984,1.7451324462890625,66.74484252929688
29,D12,21.928362528483074,21.93136215209961,22.87234115600586,21.037063598632812,0.7160851137371254,1.8352775573730469,131.57017517089844
30,D13,26.051888359917534,26.04773712158203,27.567445755004883,24.207117080688477,1.1114283712036785,3.3603286743164062,234.4669952392578
31,D14,26.1406192779541,26.1406192779541,26.1406192779541,26.1406192779541,0.0,0.0,26.1406192779541
32,D15,23.342640686035157,23.57642364501953,24.786470413208008,21.194456100463867,1.1801545428834723,3.5920143127441406,116.71320343017578
33,D16,26.23373031616211,26.068458557128906,27.756351470947266,25.041650772094727,1.0110418053824755,2.714700698852539,104.93492126464844
34,D17,26.327611287434895,25.910175323486328,29.14266586303711,24.5903263092041,1.2262207770771105,4.552339553833008,315.93133544921875
35,D18,26.481836954752605,26.526594161987305,27.15903663635254,25.892793655395508,0.46498065707648384,1.2662429809570312,158.89102172851562
36,D19,28.753317260742186,28.515060424804688,31.00474739074707,27.251991271972656,0.904885654827185,3.752756118774414,287.5331726074219
37,D2,24.94239552815755,24.931163787841797,25.24307632446289,24.565147399902344,0.22400526365823234,0.6779289245605469,149.6543731689453
38,D20,28.115081787109375,28.090694427490234,28.686124801635742,27.478229522705078,0.33523232865226515,1.207895278930664,337.3809814453125
39,D21,27.76708221435547,27.76708221435547,27.869659423828125,27.664506912231445,0.1025762558027731,0.2051525115966797,55.53416442871094
40,D22,27.553070068359375,27.586532592773438,27.722707748413086,27.374399185180664,0.12833917626080585,0.3483085632324219,220.424560546875
41,D23,27.969622802734374,28.022048950195312,28.211393356323242,27.74049949645996,0.17313056008205946,0.47089385986328125,139.84811401367188
42,D24,28.481155395507812,28.646854400634766,28.830312728881836,27.858213424682617,0.3457020470371638,0.9720993041992188,142.40577697753906
43,D25,29.430686950683594,29.27899932861328,30.269983291625977,28.894765853881836,0.5518991182770024,1.3752174377441406,117.72274780273438
44,D26,28.506849016462052,28.48032569885254,30.06137466430664,27.58941650390625,0.6008767327387665,2.4719581604003906,798.1917724609375
45,D27,28.956400553385418,28.961280822753906,29.395776748657227,28.56783103942871,0.30958023643333255,0.8279457092285156,173.7384033203125
46,D3,25.672379343133223,26.058895111083984,27.29917335510254,23.6268367767334,1.142748146412034,3.6723365783691406,487.77520751953125
47,D4,24.748153686523438,24.850191116333008,24.9166259765625,24.477643966674805,0.1931925275692056,0.4389820098876953,74.24446105957031
48,D5,24.29338684082031,24.08350372314453,25.576648712158203,22.977088928222656,0.8503663582612906,2.599559783935547,242.93386840820312
49,D6,23.127723693847656,23.049915313720703,23.600616455078125,22.81044578552246,0.29784899396080783,0.7901706695556641,92.51089477539062
50,D7,25.536834716796875,25.70093536376953,27.06715965270996,23.678312301635742,1.292170046269518,3.3888473510742188,102.1473388671875
51,D8,22.846142578125,23.140758514404297,23.646713256835938,21.95904541015625,0.6791933837405548,1.6876678466796875,114.230712890625
52,D9,20.922847747802734,20.922847747802734,21.056575775146484,20.789119720458984,0.13372802734375,0.2674560546875,41.84569549560547
53,Industrial and Commercial ,24.473997351241437,24.510936737060547,31.513622283935547,18.185504913330078,3.1079062592277626,13.328117370605469,3573.20361328125
