,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,14.31459600275213,14.236673355102539,15.796966552734375,13.299036979675293,0.6868834811462268,2.497929573059082,314.9211120605469
1,A2,14.229887008666992,14.16041374206543,15.519086837768555,13.36221981048584,0.6929075109799534,2.156867027282715,113.83909606933594
2,B1,14.4544921875,14.462640762329102,15.117000579833984,13.496249198913574,0.440445034030739,1.6207513809204102,216.8173828125
3,B10,17.16681671142578,16.922130584716797,18.358930587768555,16.464069366455078,0.7192256611183772,1.8948612213134766,68.66726684570312
4,B11,15.475927352905273,15.475927352905273,15.475927352905273,15.475927352905273,0.0,0.0,15.475927352905273
5,B2,17.106984456380207,17.123218536376953,17.953786849975586,16.213693618774414,0.5707848130168951,1.7400932312011719,205.2838134765625
6,B3,14.79513210720486,14.918039321899414,15.648335456848145,13.82811450958252,0.6874464287159046,1.820220947265625,133.15618896484375
7,B4,17.189067840576172,17.189067840576172,17.189067840576172,17.189067840576172,0.0,0.0,17.189067840576172
8,B5,19.065249794407894,18.5822696685791,23.00529670715332,14.08580207824707,2.107433290856313,8.91949462890625,724.4794921875
9,B6,18.998016357421875,18.998016357421875,19.299238204956055,18.696794509887695,0.3012218475341797,0.6024436950683594,37.99603271484375
10,B7,19.506732940673828,19.506732940673828,19.506732940673828,19.506732940673828,0.0,0.0,19.506732940673828
11,B8,19.73803456624349,19.845958709716797,20.16208839416504,19.119077682495117,0.38336217066617495,1.0430107116699219,118.42820739746094
12,B9,19.530967712402344,19.57723045349121,20.683237075805664,18.607343673706055,0.7105107267046663,2.0758934020996094,117.18580627441406
13,C1,18.339724731445312,18.83392333984375,20.079187393188477,15.365769386291504,1.2849461181021409,4.713418006896973,366.79449462890625
14,C10,19.040468962296195,19.242839813232422,21.046537399291992,16.565547943115234,1.1029262346409254,4.480989456176758,437.9307861328125
15,C11,18.635530911959133,18.49790382385254,19.761348724365234,17.985435485839844,0.469809997080736,1.7759132385253906,242.26190185546875
16,C12,16.23213588169643,16.370269775390625,20.74824333190918,13.186238288879395,1.355661090386999,7.562005043029785,1136.24951171875
17,C13,15.42782719930013,15.672725677490234,16.83305549621582,13.631651878356934,0.991582637216776,3.2014036178588867,185.13392639160156
18,C14,17.487633599175346,17.37451934814453,18.488121032714844,16.77431869506836,0.3952654025068486,1.7138023376464844,314.77740478515625
19,C15,17.542218017578126,17.553661346435547,18.704383850097656,16.3537540435791,0.6589383987863713,2.3506298065185547,526.2665405273438
20,C16,17.500377655029297,17.555931091308594,18.254959106445312,16.390439987182617,0.5280682337123441,1.8645191192626953,280.00604248046875
21,C17,16.344901529947915,16.43134880065918,17.060020446777344,14.726628303527832,0.5678479218237815,2.3333921432495117,245.17352294921875
22,C18,17.018380301339285,17.099294662475586,18.101940155029297,15.60627269744873,0.5847779748899534,2.4956674575805664,595.643310546875
23,C19,16.39276801215278,16.30971336364746,17.292226791381836,15.967825889587402,0.27941192942371634,1.3244009017944336,590.1396484375
24,C2,20.345828247070312,20.218942642211914,23.03118324279785,18.06620979309082,1.1286619919481546,4.964973449707031,406.91656494140625
25,C20,16.985370635986328,16.985370635986328,16.985370635986328,16.985370635986328,0.0,0.0,16.985370635986328
26,C21,16.097376967921402,16.373611450195312,17.356740951538086,13.707080841064453,0.9145740561795938,3.649660110473633,531.2134399414062
27,C22,15.760154987203665,15.834412574768066,17.170654296875,14.252969741821289,0.6822443493225556,2.917684555053711,457.04449462890625
28,C23,14.108183119032118,14.215540885925293,14.684858322143555,12.88515853881836,0.5214344917910176,1.7996997833251953,126.97364807128906
29,C3,20.890960693359375,20.93777847290039,22.54498291015625,19.47492218017578,0.614154559588568,3.0700607299804688,501.383056640625
