,zone_id,mean,median,max,min,std,range,sum
0,A1,30.40362548828125,30.404605865478516,31.40560531616211,29.242679595947266,0.5088065143213734,2.1629257202148438,668.8797607421875
1,A2,29.934938430786133,29.745742797851562,30.876846313476562,29.404043197631836,0.5451133699610795,1.4728031158447266,239.47950744628906
2,B1,30.46400146484375,30.301376342773438,31.34775733947754,30.005325317382812,0.41074768540835727,1.3424320220947266,456.96002197265625
3,B10,31.33418846130371,31.325172424316406,31.469070434570312,31.217334747314453,0.1126967893501874,0.2517356872558594,125.33675384521484
4,B11,31.747163772583008,31.747163772583008,31.747163772583008,31.747163772583008,0.0,0.0,31.747163772583008
5,B2,30.03204854329427,30.047155380249023,30.419897079467773,29.59252166748047,0.22526666730034325,0.8273754119873047,360.38458251953125
6,B3,31.395365397135418,31.418624877929688,31.75347137451172,30.9957332611084,0.25461250495582755,0.7577381134033203,282.55828857421875
7,B4,29.96221160888672,29.96221160888672,29.96221160888672,29.96221160888672,0.0,0.0,29.96221160888672
8,B5,30.041346499794408,30.151920318603516,32.01023483276367,27.984434127807617,0.7543923075402955,4.025800704956055,1141.5711669921875
9,B6,30.25288200378418,30.25288200378418,30.348169326782227,30.157594680786133,0.09528732299804688,0.19057464599609375,60.50576400756836
10,B7,29.83366584777832,29.83366584777832,29.83366584777832,29.83366584777832,0.0,0.0,29.83366584777832
11,B8,29.908119201660156,29.88593292236328,30.21745491027832,29.6105899810791,0.2165147976640898,0.6068649291992188,179.44871520996094
12,B9,30.00029754638672,29.945159912109375,30.331369400024414,29.701457977294922,0.24686377573257628,0.6299114227294922,180.0017852783203
13,C1,29.8466064453125,29.858776092529297,30.7290096282959,28.54227066040039,0.4971466111815227,2.186738967895508,596.93212890625
14,C10,31.107241423233695,31.05227279663086,32.615177154541016,29.6740665435791,0.7520047985047217,2.941110610961914,715.466552734375
15,C11,31.3912353515625,31.561594009399414,32.41683578491211,29.983131408691406,0.6266563767451137,2.433704376220703,408.0860595703125
16,C12,32.4720703125,32.27825927734375,35.3770637512207,30.155921936035156,1.1388070510000874,5.221141815185547,2273.044921875
17,C13,32.2772216796875,32.24652862548828,33.597023010253906,31.300546646118164,0.7077350264262331,2.296476364135742,387.32666015625
18,C14,31.298207600911457,31.490169525146484,32.38434982299805,29.471790313720703,0.9417014779445257,2.9125595092773438,563.3677368164062
19,C15,31.94913533528646,31.920879364013672,32.87690353393555,30.79945182800293,0.43975698363073573,2.077451705932617,958.4740600585938
20,C16,31.2417049407959,31.225914001464844,31.6464786529541,30.835283279418945,0.23894755419167166,0.8111953735351562,499.8672790527344
21,C17,31.704646809895834,31.54556655883789,32.7518196105957,31.08088493347168,0.48986782543655827,1.6709346771240234,475.5697021484375
22,C18,31.187332589285713,31.243789672851562,31.785310745239258,30.16874885559082,0.35980220915050637,1.6165618896484375,1091.556640625
23,C19,31.61676025390625,31.6857967376709,32.009708404541016,30.153554916381836,0.37102711387588944,1.8561534881591797,1138.203369140625
24,C2,29.529669189453124,29.72707748413086,30.241939544677734,27.83605194091797,0.6969304018421089,2.4058876037597656,590.5933837890625
25,C20,31.465192794799805,31.465192794799805,31.465192794799805,31.465192794799805,0.0,0.0,31.465192794799805
26,C21,31.752175071022727,31.909067153930664,33.20246124267578,30.055055618286133,0.8502368653084896,3.1474056243896484,1047.82177734375
27,C22,31.83874090786638,31.78383445739746,32.93204116821289,30.711145401000977,0.43995076277665107,2.220895767211914,923.323486328125
28,C23,33.48188612196181,33.5777587890625,34.00318145751953,32.95711898803711,0.31141358750055925,1.0460624694824219,301.33697509765625
29,C3,29.67254892985026,29.734283447265625,30.217145919799805,28.120447158813477,0.39294098436743996,2.096698760986328,712.1411743164062
30,C4,29.5546875,29.699556350708008,30.147409439086914,28.565752029418945,0.49518934879751025,1.5816574096679688,325.1015625
31,C5,29.631289672851562,29.630874633789062,29.947797775268555,29.22269630432129,0.18909348584753372,0.7251014709472656,296.3128967285156
32,C6,31.401983642578124,31.55874252319336,31.732587814331055,30.614059448242188,0.4137829931070238,1.1185283660888672,157.00991821289062
33,C7,31.591122436523438,31.68326187133789,32.57284927368164,30.660276412963867,0.6462522364576488,1.9125728607177734,315.9112243652344
34,C8,30.71312141418457,30.652774810791016,31.12937355041504,30.471250534057617,0.20027761704076508,0.6581230163574219,245.70497131347656
35,C9,30.7498876953125,30.76140785217285,31.35549545288086,29.5656795501709,0.47885512436934513,1.789815902709961,768.7471923828125
36,D1,31.66285442483836,31.691343307495117,31.912443161010742,31.267845153808594,0.15619740260300644,0.6445980072021484,918.2227783203125
37,D2,30.540822882401315,30.54293441772461,31.05736541748047,30.035247802734375,0.2869464034183131,1.0221176147460938,580.275634765625
38,D3,30.424278846153847,30.500150680541992,30.89552879333496,29.570350646972656,0.38489822825080117,1.3251781463623047,395.515625
39,D4,30.187418619791668,30.21049690246582,30.60194206237793,29.645353317260742,0.2394510634573815,0.9565887451171875,724.498046875
40,D5,30.68292236328125,30.687747955322266,31.173477172851562,30.206350326538086,0.2816258642907649,0.9671268463134766,736.39013671875
41,D6,30.227252197265624,30.275548934936523,30.86159896850586,29.3846492767334,0.3484948616090609,1.476949691772461,1209.090087890625
42,D7,32.34126717703683,32.116851806640625,34.28363037109375,30.34340476989746,0.9778957800303176,3.940225601196289,905.5554809570312
43,E1,31.05204963684082,31.060672760009766,31.476980209350586,30.437355041503906,0.3198483072797141,1.0396251678466797,248.41639709472656
44,Industrial,31.28836091694079,31.044504165649414,33.734336853027344,28.86185073852539,1.1341372556854599,4.872486114501953,2972.394287109375
45,Commercial,30.51108065518466,30.633323669433594,31.34569549560547,29.39474105834961,0.5854064529004162,1.9509544372558594,335.62188720703125
