,zone_id,mean,median,max,min,std,range,sum
0,A1,10.838210365988992,10.83383560180664,11.390356063842773,10.324908256530762,0.2996754405519494,1.0654478073120117,238.4406280517578
1,A2,10.769842147827148,10.731021881103516,11.311692237854004,10.40780258178711,0.28193270603207016,0.9038896560668945,86.15873718261719
2,B1,11.282916259765624,11.160696029663086,11.848963737487793,10.748237609863281,0.35069117976518777,1.1007261276245117,169.24374389648438
3,B10,11.24560832977295,11.053537368774414,12.135727882385254,10.739631652832031,0.5397251138988552,1.3960962295532227,44.9824333190918
4,B11,9.652555465698242,9.652555465698242,9.652555465698242,9.652555465698242,0.0,0.0,9.652555465698242
5,B2,11.763758341471354,11.790721893310547,12.363696098327637,11.336650848388672,0.29862434371184193,1.0270452499389648,141.16510009765625
6,B3,11.122962951660156,11.263053894042969,11.802091598510742,10.46243667602539,0.45802342735327756,1.3396549224853516,100.1066665649414
7,B4,13.644533157348633,13.644533157348633,13.644533157348633,13.644533157348633,0.0,0.0,13.644533157348633
8,B5,14.55090974506579,14.385702133178711,18.018840789794922,12.747692108154297,1.2586773951193972,5.271148681640625,552.9345703125
9,B6,13.728269577026367,13.728269577026367,13.81656551361084,13.639972686767578,0.08829641342291841,0.17659282684326172,27.456539154052734
10,B7,13.84823989868164,13.84823989868164,13.84823989868164,13.84823989868164,0.0,0.0,13.84823989868164
11,B8,14.428423563639322,14.257707595825195,15.076323509216309,13.892824172973633,0.4430117581064086,1.1834993362426758,86.57054138183594
12,B9,13.643411000569662,13.322737693786621,15.111727714538574,12.465926170349121,0.9467997450469311,2.645801544189453,81.86046600341797
13,C1,14.233499145507812,13.895780563354492,18.49108123779297,12.195860862731934,1.4812710982426613,6.295220375061035,284.66998291015625
14,C10,14.34265667459239,14.036787033081055,24.53335189819336,9.825729370117188,3.361042974195169,14.707622528076172,329.881103515625
15,C11,12.916663536658653,12.115842819213867,16.492170333862305,10.910252571105957,1.608565200931804,5.581917762756348,167.9166259765625
16,C12,11.555100795200893,10.36391830444336,31.667991638183594,9.109621047973633,3.7028763095672472,22.55837059020996,808.8570556640625
17,C13,10.228040059407553,10.220235824584961,11.511759757995605,9.188701629638672,0.7399268974166215,2.3230581283569336,122.73648071289062
18,C14,11.764599270290798,11.212922096252441,14.792068481445312,9.95745849609375,1.6040356250253363,4.8346099853515625,211.76278686523438
19,C15,11.353684488932291,11.101106643676758,12.618395805358887,10.192964553833008,0.8118086283016728,2.425431251525879,340.61053466796875
20,C16,11.576725006103516,11.023164749145508,14.603445053100586,10.54816722869873,1.1259215827375466,4.0552778244018555,185.22760009765625
21,C17,11.620148722330729,11.652336120605469,13.600621223449707,10.565691947937012,0.7706805452848262,3.0349292755126953,174.30223083496094
22,C18,11.980097307477678,11.844322204589844,14.50800609588623,10.054743766784668,1.0491420641227505,4.4532623291015625,419.30340576171875
23,C19,10.904607137044271,10.702581405639648,14.457921981811523,9.676806449890137,0.9566262429592549,4.781115531921387,392.56585693359375
24,C2,15.7299072265625,14.569308280944824,27.343215942382812,12.354140281677246,3.1604352975175227,14.989075660705566,314.59814453125
25,C20,11.006568908691406,11.006568908691406,11.006568908691406,11.006568908691406,0.0,0.0,11.006568908691406
26,C21,11.497888738458807,11.433125495910645,13.89260482788086,9.5475435256958,1.192964494770565,4.345061302185059,379.4303283691406
27,C22,10.728473531788794,10.63585376739502,12.588085174560547,9.977356910705566,0.5661892993860372,2.6107282638549805,311.125732421875
28,C23,9.596657647026909,9.535613059997559,10.156113624572754,9.35716438293457,0.26068794348131014,0.7989492416381836,86.36991882324219
29,C3,15.01366933186849,14.882305145263672,18.295534133911133,13.209263801574707,0.937282739096659,5.086270332336426,360.32806396484375
