,zone_id,mean,median,max,min,std,range,sum
0,A1,6.719621831720525,6.72006893157959,6.768396854400635,6.665377140045166,0.02837696329454451,0.10301971435546875,147.83168029785156
1,A2,6.768068790435791,6.759018898010254,6.811999797821045,6.7378716468811035,0.022866376634874768,0.0741281509399414,54.14455032348633
2,B1,6.762703450520833,6.767841815948486,6.780941009521484,6.735429286956787,0.013240117301815091,0.045511722564697266,101.4405517578125
3,B10,6.74510383605957,6.753161430358887,6.7967705726623535,6.677321910858154,0.0444862722206262,0.11944866180419922,26.98041534423828
4,B11,6.927481651306152,6.927481651306152,6.927481651306152,6.927481651306152,0.0,0.0,6.927481651306152
5,B2,6.80665906270345,6.818053245544434,6.864077091217041,6.720293998718262,0.03614228510400637,0.1437830924987793,81.6799087524414
6,B3,6.771045684814453,6.744162559509277,6.872159481048584,6.7019195556640625,0.06007713254339305,0.17023992538452148,60.93941116333008
7,B4,6.9677300453186035,6.9677300453186035,6.9677300453186035,6.9677300453186035,0.0,0.0,6.9677300453186035
8,B5,6.8640289306640625,6.869232177734375,7.056269645690918,6.6334757804870605,0.07591609187207064,0.4227938652038574,260.8330993652344
9,B6,6.824982643127441,6.824982643127441,6.830328941345215,6.819636344909668,0.0053462982177734375,0.010692596435546875,13.649965286254883
10,B7,6.848206996917725,6.848206996917725,6.848206996917725,6.848206996917725,0.0,0.0,6.848206996917725
11,B8,6.891017913818359,6.875309944152832,6.950991630554199,6.8665618896484375,0.030411735267533387,0.08442974090576172,41.346107482910156
12,B9,6.7613951365153,6.76380729675293,6.851027965545654,6.6787028312683105,0.06230221053002296,0.17232513427734375,40.5683708190918
13,C1,6.917948913574219,6.917217254638672,7.036463260650635,6.777922630310059,0.06909052119870535,0.25854063034057617,138.35897827148438
14,C10,7.096594105596128,7.029000282287598,7.679862022399902,6.684563159942627,0.28641275396713795,0.9952988624572754,163.22166442871094
15,C11,7.120411799504207,7.100821495056152,7.303068161010742,6.983281135559082,0.07784130149881309,0.31978702545166016,92.56535339355469
16,C12,6.8067557198660715,6.676044464111328,7.941744804382324,6.457330226898193,0.36471228094540714,1.4844145774841309,476.472900390625
17,C13,6.6037750244140625,6.580811500549316,6.7147297859191895,6.526987075805664,0.06078736482392193,0.1877427101135254,79.24530029296875
18,C14,6.817963494194879,6.797406196594238,7.1449456214904785,6.6975016593933105,0.10805830504584017,0.44744396209716797,122.72334289550781
19,C15,7.063484700520833,7.07462215423584,7.27672004699707,6.837188243865967,0.1276833201780727,0.4395318031311035,211.904541015625
20,C16,6.783568859100342,6.761033058166504,7.019028186798096,6.6881866455078125,0.09790126222771507,0.3308415412902832,108.53710174560547
21,C17,6.917290242513021,6.912575721740723,7.13347864151001,6.7565155029296875,0.12108173853746926,0.37696313858032227,103.75935363769531
22,C18,6.766786411830357,6.7634148597717285,6.896553993225098,6.663924217224121,0.05044900184903288,0.23262977600097656,236.8375244140625
23,C19,6.7765613132052955,6.752419471740723,7.041199684143066,6.627422332763672,0.11726936817731717,0.41377735137939453,243.95620727539062
24,C2,6.911929321289063,6.894418716430664,7.368690013885498,6.696043968200684,0.1643325997953604,0.6726460456848145,138.23858642578125
25,C20,6.77384090423584,6.77384090423584,6.77384090423584,6.77384090423584,0.0,0.0,6.77384090423584
26,C21,6.874562118992661,6.87078332901001,7.069626331329346,6.680147647857666,0.1130828133053423,0.3894786834716797,226.8605499267578
27,C22,6.809068877121498,6.777142524719238,7.035577297210693,6.673812389373779,0.11042468585518078,0.36176490783691406,197.46299743652344
28,C23,6.543360816107856,6.5535969734191895,6.568222522735596,6.507018566131592,0.020356272779938043,0.061203956604003906,58.8902473449707
29,C3,6.799337387084961,6.803132057189941,6.996216773986816,6.625281810760498,0.10825069744919286,0.37093496322631836,163.18409729003906
30,C4,7.1347808837890625,7.073477268218994,7.367428302764893,6.977781772613525,0.12223913615302265,0.3896465301513672,78.48258972167969
31,C5,6.898699188232422,6.901098728179932,7.056521415710449,6.768615245819092,0.08144475367969169,0.2879061698913574,68.98699188232422
32,C6,7.4372413635253904,7.385950565338135,7.649511814117432,7.272819519042969,0.12987087193538582,0.3766922950744629,37.18620681762695
33,C7,6.7439216613769535,6.717386245727539,6.946642875671387,6.644028663635254,0.08509224878726449,0.3026142120361328,67.43921661376953
34,C8,6.794631004333496,6.785210609436035,6.863452911376953,6.762662410736084,0.03214336946836291,0.10079050064086914,54.35704803466797
35,C9,7.01680908203125,7.057037830352783,7.203395366668701,6.829623699188232,0.10608915090737983,0.37377166748046875,175.42022705078125
36,D1,6.73992656839305,6.736455917358398,6.819900035858154,6.705569267272949,0.02793966704721435,0.11433076858520508,195.45787048339844
37,D2,6.998297440378289,7.024940013885498,7.09218692779541,6.862724781036377,0.07919924755723004,0.2294621467590332,132.9676513671875
38,D3,6.9938835730919475,6.998587608337402,7.245243072509766,6.800244331359863,0.13491066567157528,0.44499874114990234,90.92048645019531
39,D4,7.119052886962891,7.056066036224365,7.409886360168457,6.981961250305176,0.13086327031340608,0.42792510986328125,170.85726928710938
40,D5,7.007668813069661,7.018980979919434,7.178994178771973,6.791073799133301,0.10109629325721596,0.3879203796386719,168.18405151367188
41,D6,6.958638000488281,6.916800498962402,7.506571292877197,6.6679582595825195,0.2098717868780241,0.8386130332946777,278.34552001953125
42,D7,6.709776742117746,6.667245864868164,7.017116069793701,6.4905619621276855,0.14551289082645993,0.5265541076660156,187.87374877929688
43,E1,7.155636787414551,7.165787696838379,7.181629180908203,7.092708110809326,0.02649917124303684,0.08892107009887695,57.245094299316406
44,Industrial,7.273720831620066,7.222732067108154,7.790714263916016,6.648097991943359,0.30511696784065556,1.1426162719726562,691.0034790039062
45,Commercial,6.781137639825994,6.7636942863464355,6.96208381652832,6.682467460632324,0.07450041106335818,0.2796163558959961,74.59251403808594
