,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,1.157763047651811,1.1554358005523682,1.2140330076217651,1.1232446432113647,0.02193282604309818,0.09078836441040039,25.470787048339844
1,A2,1.203698754310608,1.1936155557632446,1.258104920387268,1.1799324750900269,0.02411202304851792,0.07817244529724121,9.629590034484863
2,B1,1.2080544789632162,1.205780029296875,1.2621160745620728,1.169729471206665,0.028229932881106028,0.09238660335540771,18.120817184448242
3,B10,1.1689209938049316,1.1694284677505493,1.2022000551223755,1.134626865386963,0.024268655356628088,0.0675731897354126,4.675683975219727
4,B11,1.3920097351074219,1.3920097351074219,1.3920097351074219,1.3920097351074219,0.0,0.0,1.3920097351074219
5,B2,1.291633129119873,1.3035486936569214,1.3761154413223267,1.189988613128662,0.05178752316131923,0.18612682819366455,15.499597549438477
6,B3,1.2431935204399958,1.2456700801849365,1.280867576599121,1.2039064168930054,0.020518703377627054,0.07696115970611572,11.188741683959961
7,B4,1.4288567304611206,1.4288567304611206,1.4288567304611206,1.4288567304611206,0.0,0.0,1.4288567304611206
8,B5,1.379058837890625,1.3393362760543823,1.7074294090270996,1.2531706094741821,0.11217761007752082,0.4542587995529175,52.40423583984375
9,B6,1.376096248626709,1.376096248626709,1.388710618019104,1.3634819984436035,0.012614309787891066,0.02522861957550049,2.752192497253418
10,B7,1.3815221786499023,1.3815221786499023,1.3815221786499023,1.3815221786499023,0.0,0.0,1.3815221786499023
11,B8,1.3877026240030925,1.3781718015670776,1.4281524419784546,1.353394627571106,0.028784053462578646,0.07475781440734863,8.326215744018555
12,B9,1.4562573432922363,1.4292917251586914,1.586579442024231,1.383448600769043,0.07131439731764436,0.203130841255188,8.737544059753418
13,C1,1.4039667129516602,1.3967137336730957,1.5093952417373657,1.3250783681869507,0.04309282871067366,0.18431687355041504,28.079334259033203
14,C10,1.3762976604959238,1.384990930557251,1.6335148811340332,1.0520859956741333,0.14477688888879972,0.5814288854598999,31.65484619140625
15,C11,1.3400999215932994,1.364768624305725,1.4470685720443726,1.231054663658142,0.059537246837948164,0.21601390838623047,17.42129898071289
16,C12,1.221415274483817,1.1708984375,1.802501916885376,1.0163758993148804,0.17338665303881293,0.7861260175704956,85.49906921386719
17,C13,1.2426872253417969,1.2388410568237305,1.3067706823349,1.1517281532287598,0.04839862665687619,0.15504252910614014,14.912246704101562
18,C14,1.3903643290201824,1.3893330097198486,1.4426662921905518,1.3334801197052002,0.02916004788890624,0.10918617248535156,25.02655792236328
19,C15,1.2763031005859375,1.2450132369995117,1.4728854894638062,1.1580064296722412,0.09262597803326629,0.31487905979156494,38.289093017578125
20,C16,1.175760269165039,1.16860032081604,1.2408829927444458,1.1365197896957397,0.029075798336752074,0.10436320304870605,18.812164306640625
