,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,1.0476537184281782,1.043199062347412,1.1031835079193115,1.0156384706497192,0.02175161062069275,0.08754503726959229,23.048381805419922
1,A2,1.0927053689956665,1.0826890468597412,1.1471518278121948,1.0701762437820435,0.023885919460043346,0.07697558403015137,8.741642951965332
2,B1,1.093197758992513,1.0901787281036377,1.1476012468338013,1.0530192852020264,0.02911867765732378,0.0945819616317749,16.397966384887695
3,B10,1.046744465827942,1.0476922988891602,1.0791785717010498,1.0124146938323975,0.023981749365172923,0.06676387786865234,4.186977863311768
4,B11,1.2664029598236084,1.2664029598236084,1.2664029598236084,1.2664029598236084,0.0,0.0,1.2664029598236084
5,B2,1.1811529000600178,1.1924993991851807,1.2646429538726807,1.0804561376571655,0.05060563433379908,0.18418681621551514,14.173834800720215
6,B3,1.1201527913411458,1.1223018169403076,1.1617599725723267,1.0795979499816895,0.02183465633033641,0.08216202259063721,10.081375122070312
7,B4,1.3141804933547974,1.3141804933547974,1.3141804933547974,1.3141804933547974,0.0,0.0,1.3141804933547974
8,B5,1.2584672225149054,1.2142517566680908,1.598500370979309,1.1319252252578735,0.11633279194540051,0.46657514572143555,47.821754455566406
9,B6,1.260169506072998,1.260169506072998,1.2709028720855713,1.2494361400604248,0.010733366012573242,0.021466732025146484,2.520339012145996
10,B7,1.2646583318710327,1.2646583318710327,1.2646583318710327,1.2646583318710327,0.0,0.0,1.2646583318710327
11,B8,1.2647849718729656,1.2548067569732666,1.3080416917800903,1.2310091257095337,0.028337872493157733,0.07703256607055664,7.588709831237793
12,B9,1.3472720781962078,1.3175091743469238,1.4761393070220947,1.2780044078826904,0.06959542723451753,0.1981348991394043,8.083632469177246
13,C1,1.2907140731811524,1.283491611480713,1.3954250812530518,1.2113710641860962,0.04195555709815979,0.18405401706695557,25.814281463623047
14,C10,1.2529356583305027,1.2633548974990845,1.5091887712478638,0.9281117916107178,0.14415132036459946,0.581076979637146,28.817520141601562
15,C11,1.2146854400634766,1.2399556636810303,1.3217302560806274,1.1061832904815674,0.059835199016836954,0.21554696559906006,15.790910720825195
16,C12,1.0930643354143414,1.041326880455017,1.6778206825256348,0.8869746327400208,0.17492178554061139,0.790846049785614,76.5145034790039
17,C13,1.1149597962697346,1.1106257438659668,1.1793018579483032,1.0236848592758179,0.04868125329309035,0.15561699867248535,13.379517555236816
18,C14,1.2625737720065646,1.2626490592956543,1.3122084140777588,1.2070399522781372,0.028518785364253833,0.10516846179962158,22.726327896118164
19,C15,1.1512619018554688,1.1211227178573608,1.3423391580581665,1.0360641479492188,0.0909706482849222,0.30627501010894775,34.53785705566406
20,C16,1.054638147354126,1.046107530593872,1.122323989868164,1.0151809453964233,0.029682503557463776,0.10714304447174072,16.874210357666016
21,C17,1.100055185953776,1.0992093086242676,1.1573407649993896,1.0348771810531616,0.03427936777444311,0.12246358394622803,16.50082778930664
22,C18,1.0636290413992746,1.071047067642212,1.1352741718292236,0.9802782535552979,0.04192934856069417,0.15499591827392578,37.22701644897461
23,C19,1.1173308690388997,1.1222989559173584,1.3643180131912231,0.9793038964271545,0.10150474445516389,0.3850141167640686,40.22391128540039
24,C2,1.4369660377502442,1.4419264793395996,1.606919765472412,1.2536503076553345,0.10426759194766767,0.35326945781707764,28.739320755004883
25,C20,1.0547828674316406,1.0547828674316406,1.0547828674316406,1.0547828674316406,0.0,0.0,1.0547828674316406
26,C21,1.2859083233457622,1.2972902059555054,1.3803664445877075,1.1511895656585693,0.05669437194065872,0.22917687892913818,42.434974670410156
27,C22,1.085177125601933,1.046670913696289,1.3549118041992188,0.9716971516609192,0.10222358268534822,0.38321465253829956,31.470136642456055
28,C23,0.8618157704671224,0.8621677160263062,0.8790096044540405,0.8517473936080933,0.008495778392201364,0.027262210845947266,7.756341934204102
29,C3,1.38645601272583,1.3661961555480957,1.5986738204956055,1.28726327419281,0.08143594265579493,0.3114105463027954,33.27494430541992
30,C4,1.4171565662730823,1.4131591320037842,1.5376839637756348,1.3020565509796143,0.07678968612554064,0.2356274127960205,15.588722229003906
