,zone_id,mean_pollen,median_pollen,max_pollen,min_pollen,std_pollen,range_pollen,sum_pollen
0,A1,10.642434553666549,10.619112014770508,10.937322616577148,10.474309921264648,0.13243241115065194,0.4630126953125,234.13356018066406
1,A2,10.740062713623047,10.704906463623047,10.95890998840332,10.61087703704834,0.12023751073509903,0.34803295135498047,85.92050170898438
2,B1,10.628712972005209,10.635143280029297,10.680925369262695,10.565862655639648,0.03467949159685493,0.11506271362304688,159.43069458007812
3,B10,10.655052185058594,10.652134895324707,10.74941349029541,10.566524505615234,0.06953017581385898,0.18288898468017578,42.620208740234375
4,B11,10.533084869384766,10.533084869384766,10.533084869384766,10.533084869384766,0.0,0.0,10.533084869384766
5,B2,11.172738393147787,11.164762496948242,11.454216003417969,10.88261890411377,0.15168645188828123,0.5715970993041992,134.07286071777344
6,B3,10.512652926974827,10.510897636413574,10.770066261291504,10.30749225616455,0.14883901606142036,0.4625740051269531,94.61387634277344
7,B4,11.87714958190918,11.87714958190918,11.87714958190918,11.87714958190918,0.0,0.0,11.87714958190918
8,B5,11.556453504060444,11.354452133178711,12.880258560180664,10.656868934631348,0.49511437410408504,2.2233896255493164,439.1452331542969
9,B6,11.529644012451172,11.529644012451172,11.594834327697754,11.464454650878906,0.06518983841116777,0.13037967681884766,23.059288024902344
10,B7,11.758129119873047,11.758129119873047,11.758129119873047,11.758129119873047,0.0,0.0,11.758129119873047
11,B8,11.791880289713541,11.781320571899414,12.092950820922852,11.49882984161377,0.21094125710912465,0.594120979309082,70.75128173828125
12,B9,11.741160074869791,11.74703598022461,11.827235221862793,11.636397361755371,0.07282546313496684,0.19083786010742188,70.44696044921875
13,C1,11.740302276611327,11.717035293579102,12.196220397949219,11.151442527770996,0.2821195615904047,1.0447778701782227,234.80604553222656
14,C10,11.207978621773098,11.271500587463379,12.284564971923828,10.071962356567383,0.5716242734857351,2.2126026153564453,257.78350830078125
15,C11,11.009231567382812,10.901202201843262,11.684760093688965,10.775140762329102,0.2663456191112419,0.9096193313598633,143.12001037597656
16,C12,10.34237060546875,10.227327346801758,12.20915412902832,9.500654220581055,0.6103801709757438,2.7084999084472656,723.9659423828125
17,C13,10.219989776611328,10.057018280029297,10.934687614440918,9.684297561645508,0.40087041897149583,1.2503900527954102,122.63987731933594
18,C14,10.988279554578993,10.783623695373535,11.812363624572754,10.414421081542969,0.4560252869164539,1.3979425430297852,197.78903198242188
19,C15,10.763274129231771,10.781096458435059,11.170948028564453,10.514309883117676,0.12608373749100674,0.6566381454467773,322.8982238769531
20,C16,10.62690544128418,10.61624526977539,10.807783126831055,10.497488975524902,0.09637331342649584,0.31029415130615234,170.03048706054688
21,C17,10.605221557617188,10.611948013305664,10.843583106994629,10.34625244140625,0.14408934132293813,0.4973306655883789,159.0783233642578
22,C18,10.642463030133928,10.65902042388916,11.062779426574707,10.317952156066895,0.16301612297009163,0.7448272705078125,372.4862060546875
23,C19,10.594236585828993,10.429367065429688,12.170639038085938,10.198577880859375,0.4472267292809726,1.9720611572265625,381.39251708984375
24,C2,12.18037109375,12.069995880126953,13.601449012756348,11.448188781738281,0.5405241518350873,2.1532602310180664,243.607421875
25,C20,10.414348602294922,10.414348602294922,10.414348602294922,10.414348602294922,0.0,0.0,10.414348602294922
26,C21,11.275046608664773,11.270764350891113,12.034409523010254,10.2626371383667,0.5499784983198228,1.7717723846435547,372.0765380859375
27,C22,10.437394766971982,10.387778282165527,11.252074241638184,10.083640098571777,0.25139790592642797,1.1684341430664062,302.6844482421875
28,C23,9.542549981011284,9.554533958435059,9.570796966552734,9.47862434387207,0.029337469768958978,0.09217262268066406,85.88294982910156
29,C3,11.888741811116537,11.809379577636719,12.78449535369873,11.553382873535156,0.26421806589511543,1.2311124801635742,285.3298034667969
30,C4,12.19325811212713,12.126924514770508,12.870332717895508,11.66738224029541,0.36402077181714143,1.2029504776000977,134.12583923339844
31,C5,11.755879211425782,11.738391876220703,11.937193870544434,11.65167236328125,0.08131115124641389,0.2855215072631836,117.55879211425781
32,C6,12.258285522460938,12.218483924865723,12.550773620605469,11.928871154785156,0.24705495286674944,0.6219024658203125,61.29142761230469
33,C7,10.448714447021484,10.291877746582031,11.386787414550781,9.844686508178711,0.5696620991487319,1.5421009063720703,104.48714447021484
34,C8,10.95330810546875,11.004171371459961,11.104870796203613,10.743010520935059,0.13538879455403716,0.3618602752685547,87.62646484375
35,C9,11.310811767578125,11.274504661560059,11.821151733398438,10.944457054138184,0.2898470786325659,0.8766946792602539,282.7702941894531
36,D1,10.48845804148707,10.477103233337402,10.695212364196777,10.333714485168457,0.09887119650336992,0.3614978790283203,304.165283203125
37,D2,11.368049220034951,11.320229530334473,11.799705505371094,10.922438621520996,0.2906923125528339,0.8772668838500977,215.99293518066406
38,D3,11.57033949631911,11.590015411376953,12.229433059692383,10.794350624084473,0.5259156187430734,1.4350824356079102,150.41441345214844
39,D4,11.533762613932291,11.450004577636719,12.648648262023926,10.999401092529297,0.43954572873892417,1.649247169494629,276.810302734375
40,D5,11.22436269124349,11.095844268798828,12.146183967590332,10.707262992858887,0.35592876021216013,1.4389209747314453,269.38470458984375
41,D6,11.698910522460938,11.664872169494629,12.634504318237305,11.152430534362793,0.34667857534866,1.4820737838745117,467.9564208984375
42,D7,10.162756783621651,10.089523315429688,11.181044578552246,9.659500122070312,0.4071191690357706,1.5215444564819336,284.55718994140625
43,E1,10.757797241210938,10.692865371704102,11.07700252532959,10.625070571899414,0.147124767539534,0.4519319534301758,86.0623779296875
44,Industrial,11.886265162417763,11.981871604919434,13.227533340454102,10.019976615905762,0.7417703153978609,3.20755672454834,1129.1951904296875
45,Commercial,11.212617353959518,11.334075927734375,11.749242782592773,10.633763313293457,0.38754909904849943,1.1154794692993164,123.33879089355469
